name,label
0.data,1
1.data,1
2.data,1
3.data,1
4.data,1
5.data,1
6.data,1
7.data,0
8.data,0
9.data,1
10.data,0
11.data,0
12.data,1
13.data,0
14.data,1
15.data,0
16.data,0
17.data,1
18.data,1
19.data,1
20.data,1
21.data,0
22.data,0
23.data,1
24.data,0
25.data,1
26.data,1
27.data,1
28.data,1
29.data,1
30.data,0
31.data,1
32.data,1
33.data,1
34.data,1
35.data,1
36.data,0
37.data,0
38.data,0
39.data,1
40.data,1
41.data,1
42.data,0
43.data,0
44.data,0
45.data,1
46.data,1
47.data,1
48.data,1
49.data,1
50.data,1
51.data,1
52.data,1
53.data,1
54.data,1
55.data,1
56.data,1
57.data,1
58.data,1
59.data,1
60.data,1
61.data,1
62.data,1
63.data,1
64.data,0
65.data,1
66.data,1
67.data,1
68.data,0
69.data,0
70.data,1
71.data,1
72.data,0
73.data,1
74.data,0
75.data,0
76.data,1
77.data,0
78.data,0
79.data,1
80.data,1
81.data,1
82.data,1
83.data,0
84.data,0
85.data,0
86.data,1
87.data,1
88.data,0
89.data,1
90.data,1
91.data,0
92.data,0
93.data,1
94.data,0
95.data,1
96.data,1
97.data,1
98.data,1
99.data,1
100.data,0
101.data,1
102.data,1
103.data,1
104.data,0
105.data,0
106.data,0
107.data,1
108.data,0
109.data,1
110.data,1
111.data,1
112.data,0
113.data,0
114.data,1
115.data,1
116.data,0
117.data,0
118.data,1
119.data,1
120.data,1
121.data,1
122.data,0
123.data,1
124.data,1
125.data,1
126.data,0
127.data,1
128.data,0
129.data,0
130.data,1
131.data,1
132.data,1
133.data,1
134.data,1
135.data,1
136.data,1
137.data,0
138.data,1
139.data,1
140.data,0
141.data,1
142.data,1
143.data,0
144.data,1
145.data,0
146.data,0
147.data,0
148.data,1
149.data,1
150.data,0
151.data,1
